activity,2015,2016,2017,2018
Davies Student Center,326.00,326.00,326.00,326.00
University Centers,218.00,225.00,235.00,245.00
University Recreation & Sports Facilities,178.96,185.00,185.00,189.00
Student Health Service,151.14,153.00,153.00,155.00
Text Rental,200.00,180.00,165.00,150.00
Organized Activities (total fee),134.90,131.00,129.00,134.00
Athletics,109.06,109.06,117.45,124.67
Transit,42.00,44.00,44.00,45.00
Counseling Services,25.12,25.96,31.00,33.00
Music,21.47,22.00,20.89,20.53
Student Office of Sustainability,22.39,19.78,20.00,20.00
Children's Nature Academy  (facility),19.03,18.66,17.82,17.82
Student Senate General Operations,17.17,16.64,16.02,16.79
Children's Nature Academy,12.31,13.00,13.65,13.65
Theatre,11.08,11.28,13.26,12.44
Intramurals,24.07,22.50,22.50,11.50
Municipal Services,17.00,15.00,12.00,11.50
University Activities Commission,10.52,10.49,10.94,10.42
Club Sports,0.00,0.00,0.00,7.31
Forum,5.93,6.37,6.63,6.95
Artist Series,5.60,7.26,7.18,6.78
Forensics,6.94,7.03,6.96,6.57
Student Organizations,4.52,4.53,4.85,4.03
Visual Arts,3.25,3.69,3.20,3.58
Women's & LGBTQ Resource Center,2.13,3.02,3.31,3.54
Athletics / Recreation Facilities Improvements,3.36,3.30,3.27,3.27
UWEC Radio,3.25,3.35,3.48,3.19
Legal Services,3.02,3.91,3.09,2.88
International Activities,2.13,2.35,2.67,2.45
Spectator,2.02,2.01,1.99,1.82
Organized Activities Reserve,3.13,1.68,0.00,1.52
Pow Wow,1.12,1.12,1.66,1.47
NOTA,1.34,1.35,1.16,1.08
Flip Side,0.50,0.73,0.83,0.68
International Films,0.56,0.73,0.00,0.00
Readership Program,2.24,1.68,0.88,0.00
CASE,4.59,0.00,0.00,0.00
Total Fee,1260.95,1451.48,1454.69,1459.41
